unit_id,n_total_months,n_valid_months,valid_pct,first_month,last_month,gap_count
mura:Akita:05201,130,86,66.2,2015-01-01,2025-10-01,2
mura:Akita:05202,130,85,65.4,2015-01-01,2025-10-01,3
mura:Akita:05203,130,79,60.8,2015-01-01,2025-10-01,4
mura:Akita:05204,130,86,66.2,2015-01-01,2025-10-01,2
mura:Akita:05206,130,85,65.4,2015-01-01,2025-10-01,3
mura:Akita:05207,130,79,60.8,2015-01-01,2025-10-01,4
mura:Akita:05209,130,79,60.8,2015-01-01,2025-10-01,4
mura:Akita:05210,130,85,65.4,2015-01-01,2025-10-01,3
mura:Akita:05211,130,85,65.4,2015-01-01,2025-10-01,3
mura:Akita:05212,130,86,66.2,2015-01-01,2025-10-01,2
mura:Akita:05213,130,86,66.2,2015-01-01,2025-10-01,2
mura:Akita:05214,130,79,60.8,2015-01-01,2025-10-01,4
mura:Akita:05215,130,86,66.2,2015-01-01,2025-10-01,2
mura:Akita:05303,130,84,64.6,2015-01-01,2025-10-01,1
mura:Akita:05327,130,85,65.4,2015-01-01,2025-10-01,3
mura:Akita:05346,130,85,65.4,2015-01-01,2025-10-01,3
mura:Akita:05348,130,85,65.4,2015-01-01,2025-10-01,3
mura:Akita:05349,130,85,65.4,2015-01-01,2025-10-01,3
mura:Akita:05361,130,85,65.4,2015-01-01,2025-10-01,3
mura:Akita:05363,130,85,65.4,2015-01-01,2025-10-01,3
mura:Akita:05366,130,85,65.4,2015-01-01,2025-10-01,3
mura:Akita:05368,130,85,65.4,2015-01-01,2025-10-01,3
mura:Akita:05434,130,79,60.8,2015-01-01,2025-10-01,4
mura:Akita:05463,130,79,60.8,2015-01-01,2025-10-01,4
mura:Akita:05464,130,71,54.6,2015-01-01,2025-10-01,8
mura:Aomori:02201,130,84,64.6,2015-01-01,2025-10-01,1
mura:Aomori:02202,130,90,69.2,2015-01-01,2025-10-01,6
mura:Aomori:02203,130,84,64.6,2015-01-01,2025-10-01,1
mura:Aomori:02204,130,84,64.6,2015-01-01,2025-10-01,1
mura:Aomori:02205,130,90,69.2,2015-01-01,2025-10-01,6
mura:Aomori:02206,130,84,64.6,2015-01-01,2025-10-01,1
mura:Aomori:02207,130,84,64.6,2015-01-01,2025-10-01,1
mura:Aomori:02208,130,84,64.6,2015-01-01,2025-10-01,1
mura:Aomori:02209,130,90,69.2,2015-01-01,2025-10-01,6
mura:Aomori:02210,130,84,64.6,2015-01-01,2025-10-01,1
mura:Aomori:02301,130,84,64.6,2015-01-01,2025-10-01,1
mura:Aomori:02303,130,90,69.2,2015-01-01,2025-10-01,6
mura:Aomori:02304,130,84,64.6,2015-01-01,2025-10-01,1
mura:Aomori:02307,130,90,69.2,2015-01-01,2025-10-01,6
mura:Aomori:02321,130,90,69.2,2015-01-01,2025-10-01,6
mura:Aomori:02323,130,90,69.2,2015-01-01,2025-10-01,6
mura:Aomori:02343,130,90,69.2,2015-01-01,2025-10-01,6
mura:Aomori:02361,130,90,69.2,2015-01-01,2025-10-01,6
mura:Aomori:02362,130,87,66.9,2015-01-01,2025-10-01,3
mura:Aomori:02367,130,87,66.9,2015-01-01,2025-10-01,3
mura:Aomori:02381,130,90,69.2,2015-01-01,2025-10-01,6
mura:Aomori:02384,130,90,69.2,2015-01-01,2025-10-01,6
mura:Aomori:02387,130,90,69.2,2015-01-01,2025-10-01,6
mura:Aomori:02401,130,84,64.6,2015-01-01,2025-10-01,1
mura:Aomori:02402,130,84,64.6,2015-01-01,2025-10-01,1
mura:Aomori:02405,130,84,64.6,2015-01-01,2025-10-01,1
mura:Aomori:02406,130,84,64.6,2015-01-01,2025-10-01,1
mura:Aomori:02408,130,84,64.6,2015-01-01,2025-10-01,1
mura:Aomori:02411,130,84,64.6,2015-01-01,2025-10-01,1
mura:Aomori:02412,130,84,64.6,2015-01-01,2025-10-01,1
mura:Aomori:02423,130,84,64.6,2015-01-01,2025-10-01,1
mura:Aomori:02424,130,84,64.6,2015-01-01,2025-10-01,1
mura:Aomori:02425,130,84,64.6,2015-01-01,2025-10-01,1
mura:Aomori:02426,130,84,64.6,2015-01-01,2025-10-01,1
mura:Aomori:02441,130,79,60.8,2015-01-01,2025-10-01,4
mura:Aomori:02442,130,84,64.6,2015-01-01,2025-10-01,1
mura:Aomori:02443,130,79,60.8,2015-01-01,2025-10-01,4
mura:Aomori:02445,130,82,63.1,2015-01-01,2025-10-01,1
mura:Aomori:02446,130,73,56.2,2015-01-01,2025-10-01,7
mura:Aomori:02450,130,79,60.8,2015-01-01,2025-10-01,4
